time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1623038640000,0,0,0,0,0,0,0,0,0
1623038760000,0,0,0,0,0,0,0,0,0
1623038880000,0,0,0,0,0,0,0,0,0
1623039000000,0,0,0,0,0,0,0,0,0
1623039120000,0,0,0,0,0,0,0,0,0
1623039240000,0,0,0,0,0,0,0,0,0
1623039360000,0,0,0,0,0,0,0,0,0
1623039480000,0,0,0,0,0,0,0,0,0
1623039600000,0,0,0,0,0,0,0,0,0
1623039720000,0,0,0,0,0,0,0,0,0
1623039840000,0,0,0,0,0,0,0,0,0
1623039960000,0,0,0,0,0,0,0,0,0
1623040080000,0,0,0,0,0,0,0,0,0
1623040200000,0,0,0,0,0,0,0,0,0
1623040320000,0,0,0,0,0,0,0,0,0
1623040440000,0,0,0,0,0,0,0,0,0
1623040560000,0,0,0,0,0,0,0,0,0
1623040680000,0,0,0,0,0,0,0,0,0
1623040800000,0,0,0,0,0,0,0,0,0
1623040920000,0,0,0,0,0,0,0,0,0
1623041040000,0,0,0,0,0,0,0,0,0
1623041160000,0,0,0,0,0,0,0,0,0
1623041280000,0,0,0,0,0,0,0,0,0
1623041400000,0,0,0,0,0,0,0,0,0
1623041520000,0,0,0,0,0,0,0,0,0
1623041640000,0,0,0,0,0,0,0,0,0
1623041760000,0,0,0,0,0,0,0,0,0
1623041880000,0,0,0,0,0,0,0,0,0
1623042000000,0,0,0,0,0,0,0,0,0
1623042120000,0,0,0,0,0,0,0,0,0
1623042240000,0,0,0,0,0,0,0,0,0
1623042360000,0,0,0,0,0,0,0,0,0
1623042480000,0,0,0,0,0,0,0,0,0
1623042600000,0,0,0,0,0,0,0,0,0
1623042720000,0,0,0,0,0,0,0,0,0
1623042840000,0,0,0,0,0,0,0,0,0
1623042960000,0,0,0,0,0,0,0,0,0
1623043080000,0,0,0,0,0,0,0,0,0
1623043200000,0,0,0,0,0,0,0,0,0
1623043320000,0,0,0,0,0,0,0,0,0
1623043440000,0,0,0,0,0,0,0,0,0
1623043560000,0,0,0,0,0,0,0,0,0
1623043680000,0,0,0,0,0,0,0,0,0
1623043800000,0,0,0,0,0,0,0,0,0
1623043920000,0,0,0,0,0,0,0,0,0
1623044040000,0,0,0,0,0,0,0,0,0
1623044160000,0,0,0,0,0,0,0,0,0
1623044280000,0,0,0,0,0,0,0,0,0
1623044400000,0,0,0,0,0,0,0,0,0
1623044520000,0,0,0,0,0,0,0,0,0
1623044640000,0,0,0,0,0,0,0,0,0
1623044760000,0,0,0,0,0,0,0,0,0
1623044880000,0,0,0,0,0,0,0,0,0
1623045000000,0,0,0,0,0,0,0,0,0
1623045120000,0,0,0,0,0,0,0,0,0
1623045240000,0,0,0,0,0,0,0,0,0
1623045360000,0,0,0,0,0,0,0,0,0
1623045480000,0,0,0,0,0,0,0,0,0
1623045600000,0,0,0,0,0,0,0,0,0
1623045720000,0,0,0,0,0,0,0,0,0
1623045840000,0,0,0,0,0,0,0,0,0
1623045960000,0,0,0,0,0,0,0,0,0
1623046080000,0,0,0,0,0,0,0,0,0
1623046200000,0,0,0,0,0,0,0,0,0
1623046320000,0,0,0,0,0,0,0,0,0
1623046440000,0,0,0,0,0,0,0,0,0
1623046560000,0,0,0,0,0,0,0,0,0
1623046680000,0,0,0,0,0,0,0,0,0
1623046800000,0,0,0,0,0,0,0,0,0
1623046920000,0,0,0,0,0,0,0,0,0
1623047040000,0,0,0,0,0,0,0,0,0
1623047160000,0,0,0,0,0,0,0,0,0
1623047280000,0,0,0,0,0,0,0,0,0
1623047400000,0,0,0,0,0,0,0,0,0
1623047520000,0,0,0,0,0,0,0,0,0
1623047640000,0,0,0,0,0,0,0,0,0
1623047760000,0,0,0,0,0,0,0,0,0
1623047880000,0,0,0,0,0,0,0,0,0
1623048000000,0,0,0,0,0,0,0,0,0
1623048120000,0,0,0,0,0,0,0,0,0
1623048240000,0,0,0,0,0,0,0,0,0
1623048360000,0,0,0,0,0,0,0,0,0
1623048480000,0,0,0,0,0,0,0,0,0
1623048600000,0,0,0,0,0,0,0,0,0
1623048720000,0,0,0,0,0,0,0,0,0
1623048840000,0,0,0,0,0,0,0,0,0
1623048960000,0,0,0,0,0,0,0,0,0
1623049080000,0,0,0,0,0,0,0,0,0
1623049200000,0,0,0,0,0,0,0,0,0
1623049320000,0,0,0,0,0,0,0,0,0
1623049440000,0,0,0,0,0,0,0,0,0
1623049560000,0,0,0,0,0,0,0,0,0
1623049680000,0,0,0,0,0,0,0,0,0
1623049800000,0,0,0,0,0,0,0,0,0
1623049920000,0,0,0,0,0,0,0,0,0
1623050040000,0,0,0,0,0,0,0,0,0
1623050160000,0,0,0,0,0,0,0,0,0
1623050280000,0,0,0,0,0,0,0,0,0
1623050400000,0,0,0,0,0,0,0,0,0
1623050520000,0,0,0,0,0,0,0,0,0
1623050640000,0,0,0,0,0,0,0,0,0
1623050760000,0,0,0,0,0,0,0,0,0
1623050880000,0,0,0,0,0,0,0,0,0
1623051000000,0,0,0,0,0,0,0,0,0
1623051120000,0,0,0,0,0,0,0,0,0
1623051240000,0,0,0,0,0,0,0,0,0
1623051360000,0,0,0,0,0,0,0,0,0
1623051480000,0,0,0,0,0,0,0,0,0
1623051600000,0,0,0,0,0,0,0,0,0
1623051720000,0,0,0,0,0,0,0,0,0
1623051840000,0,0,0,0,0,0,0,0,0
1623051960000,0,0,0,0,0,0,0,0,0
1623052080000,0,0,0,0,0,0,0,0,0
1623052200000,0,0,0,0,0,0,0,0,0
1623052320000,0,0,0,0,0,0,0,0,0
1623052440000,0,0,0,0,0,0,0,0,0
1623052560000,0,0,0,0,0,0,0,0,0
1623052680000,0,0,0,0,0,0,0,0,0
1623052800000,0,0,0,0,0,0,0,0,0
1623052920000,0,0,0,0,0,0,0,0,0
1623053040000,0,0,0,0,0,0,0,0,0
1623053160000,0,0,0,0,0,0,0,0,0
1623053280000,0,0,0,0,0,0,0,0,0
1623053400000,0,0,0,0,0,0,0,0,0
1623053520000,0,0,0,0,0,0,0,0,0
1623053640000,0,0,0,0,0,0,0,0,0
1623053760000,0,0,0,0,0,0,0,0,0
1623053880000,0,0,0,0,0,0,0,0,0
1623054000000,0,0,0,0,0,0,0,0,0
1623054120000,0,0,0,0,0,0,0,0,0
1623054240000,0,0,0,0,0,0,0,0,0
1623054360000,0,0,0,0,0,0,0,0,0
1623054480000,0,0,0,0,0,0,0,0,0
1623054600000,0,0,0,0,0,0,0,0,0
1623054720000,0,0,0,0,0,0,0,0,0
1623054840000,0,0,0,0,0,0,0,0,0
1623054960000,0,0,0,0,0,0,0,0,0
1623055080000,0,0,0,0,0,0,0,0,0
1623055200000,0,0,0,0,0,0,0,0,0
1623055320000,0,0,0,0,0,0,0,0,0
1623055440000,0,0,0,0,0,0,0,0,0
1623055560000,0,0,0,0,0,0,0,0,0
1623055680000,0,0,0,0,0,0,0,0,0
1623055800000,0,0,0,0,0,0,0,0,0
1623055920000,0,0,0,0,0,0,0,0,0
1623056040000,0,0,0,0,0,0,0,0,0
1623056160000,0,0,0,0,0,0,0,0,0
1623056280000,0,0,0,0,0,0,0,0,0
1623056400000,0,0,0,0,0,0,0,0,0
1623056520000,0,0,0,0,0,0,0,0,0
1623056640000,0,0,0,0,0,0,0,0,0
1623056760000,0,0,0,0,0,0,0,0,0
1623056880000,0,0,0,0,0,0,0,0,0
1623057000000,0,0,0,0,0,0,0,0,0
1623057120000,0,0,0,0,0,0,0,0,0
1623057240000,0,0,0,0,0,0,0,0,0
1623057360000,0,0,0,0,0,0,0,0,0
1623057480000,0,0,0,0,0,0,0,0,0
1623057600000,0,0,0,0,0,0,0,0,0
1623057720000,0,0,0,0,0,0,0,0,0
1623057840000,0,0,0,0,0,0,0,0,0
1623057960000,0,0,0,0,0,0,0,0,0
1623058080000,0,0,0,0,0,0,0,0,0
1623058200000,0,0,0,0,0,0,0,0,0
1623058320000,0,0,0,0,0,0,0,0,0
1623058440000,0,0,0,0,0,0,0,0,0
1623058560000,0,0,0,0,0,0,0,0,0
1623058680000,0,0,0,0,0,0,0,0,0
1623058800000,0,0,0,0,0,0,0,0,0
1623058920000,0,0,0,0,0,0,0,0,0
1623059040000,0,0,0,0,0,0,0,0,0
1623059160000,0,0,0,0,0,0,0,0,0
1623059280000,0,0,0,0,0,0,0,0,0
1623059400000,0,0,0,0,0,0,0,0,0
1623059520000,0,0,0,0,0,0,0,0,0
1623059640000,0,0,0,0,0,0,0,0,0
1623059760000,0,0,0,0,0,0,0,0,0
1623059880000,0,0,0,0,0,0,0,0,0
1623060000000,0,0,0,0,0,0,0,0,0
1623060120000,0,0,0,0,0,0,0,0,0
1623060240000,0,0,0,0,0,0,0,0,0
1623060360000,0,0,0,0,0,0,0,0,0
1623060480000,0,0,0,0,0,0,0,0,0
1623060600000,0,0,0,0,0,0,0,0,0
1623060720000,0,0,0,0,0,0,0,0,0
1623060840000,0,0,0,0,0,0,0,0,0
1623060960000,0,0,0,0,0,0,0,0,0
1623061080000,0,0,0,0,0,0,0,0,0
1623061200000,0,0,0,0,0,0,0,0,0
1623061320000,0,0,0,0,0,0,0,0,0
1623061440000,0,0,0,0,0,0,0,0,0
1623061560000,0,0,0,0,0,0,0,0,0
1623061680000,0,0,0,0,0,0,0,0,0
1623061800000,0,0,0,0,0,0,0,0,0
1623061920000,0,0,0,0,0,0,0,0,0
1623062040000,0,0,0,0,0,0,0,0,0
1623062160000,0,0,0,0,0,0,0,0,0
1623062280000,0,0,0,0,0,0,0,0,0
1623062400000,0,0,0,0,0,0,0,0,0
1623062520000,0,0,0,0,0,0,0,0,0
1623062640000,0,0,0,0,0,0,0,0,0
1623062760000,0,0,0,0,0,0,0,0,0
1623062880000,0,0,0,0,0,0,0,0,0
1623063000000,0,0,0,0,0,0,0,0,0
1623063120000,0,0,0,0,0,0,0,0,0
1623063240000,0,0,0,0,0,0,0,0,0
1623063360000,0,0,0,0,0,0,0,0,0
1623063480000,0,0,0,0,0,0,0,0,0
1623063600000,0,0,0,0,0,0,0,0,0
1623063720000,0,0,0,0,0,0,0,0,0
1623063840000,0,0,0,0,0,0,0,0,0
1623063960000,0,0,0,0,0,0,0,0,0
1623064080000,0,0,0,0,0,0,0,0,0
1623064200000,0,0,0,0,0,0,0,0,0
1623064320000,0,0,0,0,0,0,0,0,0
1623064440000,0,0,0,0,0,0,0,0,0
1623064560000,0,0,0,0,0,0,0,0,0
1623064680000,0,0,0,0,0,0,0,0,0
1623064800000,0,0,0,0,0,0,0,0,0
1623064920000,0,0,0,0,0,0,0,0,0
1623065040000,0,0,0,0,0,0,0,0,0
1623065160000,0,0,0,0,0,0,0,0,0
1623065280000,0,0,0,0,0,0,0,0,0
1623065400000,0,0,0,0,0,0,0,0,0
1623065520000,0,0,0,0,0,0,0,0,0
1623065640000,0,0,0,0,0,0,0,0,0
1623065760000,0,0,0,0,0,0,0,0,0
1623065880000,0,0,0,0,0,0,0,0,0
1623066000000,0,0,0,0,0,0,0,0,0
1623066120000,0,0,0,0,0,0,0,0,0
1623066240000,0,0,0,0,0,0,0,0,0
1623066360000,0,0,0,0,0,0,0,0,0
1623066480000,0,0,0,0,0,0,0,0,0
1623066600000,0,0,0,0,0,0,0,0,0
1623066720000,0,0,0,0,0,0,0,0,0
1623066840000,0,0,0,0,0,0,0,0,0
1623066960000,0,0,0,0,0,0,0,0,0
1623067080000,0,0,0,0,0,0,0,0,0
1623067200000,0,0,0,0,0,0,0,0,0
1623067320000,0,0,0,0,0,0,0,0,0
1623067440000,0,0,0,0,0,0,0,0,0
1623067560000,0,0,0,0,0,0,0,0,0
1623067680000,0,0,0,0,0,0,0,0,0
1623067800000,0,0,0,0,0,0,0,0,0
1623067920000,0,0,0,0,0,0,0,0,0
1623068040000,0,0,0,0,0,0,0,0,0
1623068160000,0,0,0,0,0,0,0,0,0
1623068280000,0,0,0,0,0,0,0,0,0
1623068400000,0,0,0,0,0,0,0,0,0
1623068520000,0,0,0,0,0,0,0,0,0
1623068640000,0,0,0,0,0,0,0,0,0
1623068760000,0,0,0,0,0,0,0,0,0
1623068880000,0,0,0,0,0,0,0,0,0
1623069000000,0,0,0,0,0,0,0,0,0
1623069120000,0,0,0,0,0,0,0,0,0
1623069240000,0,0,0,0,0,0,0,0,0
1623069360000,0,0,0,0,0,0,0,0,0
1623069480000,0,0,0,0,0,0,0,0,0
1623069600000,0,0,0,0,0,0,0,0,0
1623069720000,0,0,0,0,0,0,0,0,0
1623069840000,0,0,0,0,0,0,0,0,0
1623069960000,0,0,0,0,0,0,0,0,0
1623070080000,0,0,0,0,0,0,0,0,0
1623070200000,0,0,0,0,0,0,0,0,0
1623070320000,0,0,0,0,0,0,0,0,0
1623070440000,0,0,0,0,0,0,0,0,0
1623070560000,0,0,0,0,0,0,0,0,0
1623070680000,0,0,0,0,0,0,0,0,0
1623070800000,0,0,0,0,0,0,0,0,0
1623070920000,0,0,0,0,0,0,0,0,0
1623071040000,0,0,0,0,0,0,0,0,0
1623071160000,0,0,0,0,0,0,0,0,0
1623071280000,0,0,0,0,0,0,0,0,0
1623071400000,0,0,0,0,0,0,0,0,0
1623071520000,0,0,0,0,0,0,0,0,0
1623071640000,0,0,0,0,0,0,0,0,0
1623071760000,0,0,0,0,0,0,0,0,0
1623071880000,0,0,0,0,0,0,0,0,0
1623072000000,0,0,0,0,0,0,0,0,0
1623072120000,0,0,0,0,0,0,0,0,0
1623072240000,0,0,0,0,0,0,0,0,0
1623072360000,0,0,0,0,0,0,0,0,0
1623072480000,0,0,0,0,0,0,0,0,0
1623072600000,0,0,0,0,0,0,0,0,0
1623072720000,0,0,0,0,0,0,0,0,0
1623072840000,0,0,0,0,0,0,0,0,0
1623072960000,0,0,0,0,0,0,0,0,0
1623073080000,0,0,0,0,0,0,0,0,0
